Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
30.596,-4.9376358985900879,-1.5940084457397461,0.28201484680175781,-145.38960266113281,-2.2297801971435547,-11.674960136413574,-4.0219674110412598,-146.432373046875,0
30.6,-3.9888172149658203,-0.15328085422515869,0.63222789764404297,-144.316650390625,-2.1378359794616699,-11.818778991699219,-4.005518913269043,-146.78071594238281,0
30.604,-4.5067009925842285,0.40628069639205933,0.50753515958786011,-144.3382568359375,-2.2065773010253906,-12.175804138183594,-4.1351766586303711,-146.69291687011719,0
30.608,-4.0836553573608398,1.1240663528442383,0.7392842173576355,-143.24726867675781,-2.1450736522674561,-12.48341178894043,-4.2938690185546875,-146.3382568359375,0
30.612,-5.6633553504943848,0.9420655369758606,0.7635539174079895,-141.3629150390625,-2.0060877799987793,-12.715545654296875,-4.5310378074645996,-144.60885620117188,0
30.616,-3.7304794788360596,2.2044346332550049,1.2917705774307251,-140.401123046875,-1.8938627243041992,-12.646476745605469,-4.5914602279663086,-144.2666015625,0
30.62,-2.2414448261260986,3.012824535369873,1.6029682159423828,-138.602783203125,-1.7549114227294922,-12.54931640625,-4.6344900131225586,-144.06808471679688,0
30.624,-1.5334917306900024,3.0776863098144531,1.6446177959442139,-137.92167663574219,-1.6771714687347412,-12.319738388061523,-4.4725165367126465,-143.91215515136719,0
30.628,0.71548956632614136,3.6654467582702637,2.4319586753845215,-137.24394226074219,-1.1412404775619507,-11.759005546569824,-3.8898894786834717,-144.46867370605469,0
30.632,0.31700301170349121,3.0499942302703857,3.0045173168182373,-137.03581237792969,-0.47838181257247925,-11.25139331817627,-3.2933211326599121,-144.5439453125,0
30.636,2.2078468799591064,3.5000777244567871,3.8805708885192871,-138.65158081054688,0.15559081733226776,-10.583462715148926,-2.6096160411834717,-146.38594055175781,0
30.64,3.0666954517364502,3.8444588184356689,4.4336738586425781,-140.209228515625,0.87077605724334717,-9.8989486694335938,-2.0048568248748779,-148.65620422363281,0
30.644,2.9615473747253418,3.6831729412078857,4.2116837501525879,-143.10725402832031,1.0348670482635498,-9.5673732757568359,-1.7093709707260132,-151.22331237792969,0
30.648,4.166654109954834,3.5121188163757324,3.8858044147491455,-145.10554504394531,0.77267730236053467,-9.7644424438476562,-1.8774102926254272,-154.1734619140625,0
30.652,2.6946578025817871,1.593265175819397,3.1193675994873047,-145.54951477050781,0.39891332387924194,-10.315244674682617,-2.4047675132751465,-155.1392822265625,0
30.656,3.5776355266571045,0.57173711061477661,3.0742290019989014,-145.30696105957031,0.41074147820472717,-10.401339530944824,-2.5462920665740967,-155.3687744140625,0
30.66,3.5393695831298828,-0.43570533394813538,3.1660022735595703,-142.82109069824219,0.99182254076004028,-10.017168998718262,-2.3229846954345703,-153.48930358886719,0
30.664,3.2072608470916748,-1.1170927286148071,3.076047420501709,-140.42253112792969,1.6681073904037476,-9.2387208938598633,-1.7916730642318726,-150.30720520019531,0
30.668,5.2516212463378906,-0.43754991888999939,3.4823298454284668,-137.40866088867188,2.5202000141143799,-8.2153120040893555,-1.0380738973617554,-147.49833679199219,0
30.672,4.4820914268493652,-1.1824964284896851,3.1898245811462402,-134.4017333984375,2.9226131439208984,-7.7926206588745117,-0.81723105907440186,-144.45234680175781,0
30.676,4.4952421188354492,-1.996912956237793,2.6588129997253418,-132.74552917480469,2.5772063732147217,-8.0646591186523438,-1.1755536794662476,-143.4833984375,0
30.68,2.7380802631378174,-3.1210417747497559,1.9913848638534546,-131.18241882324219,2.1240253448486328,-8.618804931640625,-1.6301727294921875,-142.87255859375,0
30.684,1.1248487234115601,-3.2449386119842529,1.721156120300293,-131.89189147949219,1.7977396249771118,-8.8231353759765625,-1.5688886642456055,-142.24348449707031,0
30.688,2.8215134143829346,-1.2671076059341431,2.5016093254089355,-132.99980163574219,1.9559104442596436,-8.531916618347168,-1.0109202861785889,-142.33395385742188,0
30.692,3.4593136310577393,0.29468503594398499,3.1078052520751953,-133.84138488769531,2.3136515617370605,-8.1608791351318359,-0.51226788759231567,-141.8446044921875,0
30.696,6.3904953002929688,2.3995299339294434,3.8505988121032715,-135.032958984375,2.5384292602539062,-7.7763304710388184,-0.21555301547050476,-142.55610656738281,0
30.7,6.6609687805175781,2.9455680847167969,3.9293715953826904,-134.7603759765625,2.5302021503448486,-7.7547445297241211,-0.49790230393409729,-142.90304565429688,0
30.704,4.467893123626709,2.2060108184814453,3.1986751556396484,-135.03694152832031,1.9927909374237061,-7.9962081909179688,-1.255415678024292,-142.86421203613281,0
30.708,3.2033286094665527,1.9535459280014038,2.5104606151580811,-134.45634460449219,1.2766901254653931,-8.364995002746582,-2.2565834522247314,-143.017578125,0
30.712,-0.44110077619552612,0.72390985488891602,1.1437749862670898,-133.43791198730469,0.23818692564964294,-9.1722211837768555,-3.5851740837097168,-142.11666870117188,0
30.716,-1.0231447219848633,0.69337671995162964,0.11953465640544891,-133.32319641113281,-0.87980830669403076,-9.9526948928833008,-4.7050156593322754,-142.04438781738281,0
30.72,-1.4507167339324951,0.67551648616790771,-0.6474379301071167,-132.08195495605469,-1.4306694269180298,-10.473836898803711,-5.4564971923828125,-140.903076171875,0
30.724,-1.6901365518569946,0.49841657280921936,-1.2658761739730835,-131.45512390136719,-1.6361408233642578,-10.6962890625,-5.8595457077026367,-138.59696960449219,0
30.728,0.04625464603304863,0.83216780424118042,-1.2537606954574585,-129.84750366210938,-1.4167569875717163,-10.684267997741699,-5.9484367370605469,-135.89697265625,0
30.732,-0.75203722715377808,-0.14501841366291046,-1.4594078063964844,-127.53237152099609,-1.0595302581787109,-10.618678092956543,-5.8864989280700684,-131.9168701171875,0
30.736,0.6665034294128418,-0.05263214185833931,-0.98437374830245972,-126.32817077636719,-0.65867888927459717,-10.11577320098877,-5.4115180969238281,-129.69697570800781,0
30.74,1.2600685358047485,0.063669420778751373,-0.33563941717147827,-125.1610107421875,-0.12358810752630234,-9.3824357986450195,-4.8147225379943848,-128.9627685546875,0
30.744,1.5310068130493164,0.20477978885173798,0.0037560146301984787,-125.92110443115234,0.11098399013280869,-8.637507438659668,-4.3424720764160156,-130.1282958984375,0
30.748,3.4840762615203857,1.046883225440979,0.4220832884311676,-126.32719421386719,0.34889310598373413,-7.9198989868164062,-3.9796135425567627,-132.80342102050781,0
30.752,2.3958346843719482,0.30111685395240784,0.017256716266274452,-126.18556976318359,0.44761815667152405,-7.6006927490234375,-3.9168925285339355,-134.06184387207031,0
30.756,3.0934619903564453,0.10090476274490356,-0.20859059691429138,-126.73319244384766,0.35629186034202576,-7.4952774047851562,-3.9055056571960449,-134.81916809082031,0
30.76,3.0312595367431641,-0.20308332145214081,-0.14111872017383575,-126.05319976806641,0.55871850252151489,-7.3182501792907715,-3.7450306415557861,-133.420166015625,0
30.764,3.1270549297332764,-0.26262983679771423,0.29533466696739197,-126.06602478027344,0.97649747133255005,-6.6911802291870117,-3.1032669544219971,-130.7523193359375,0
30.768,5.657346248626709,0.74483764171600342,1.3902992010116577,-125.3419189453125,1.7472995519638062,-5.7063164710998535,-2.0480704307556152,-128.63151550292969,0
30.772,5.516298770904541,0.40886521339416504,1.7618587017059326,-124.16611480712891,2.4172179698944092,-4.9497008323669434,-1.1836515665054321,-126.10379791259766,0
30.776,6.1943411827087402,0.14274618029594421,1.7833389043807983,-123.5904541015625,2.5468993186950684,-4.4808721542358398,-0.69959771633148193,-124.63780212402344,0
30.78,4.3001799583435059,-1.2068901062011719,0.99533015489578247,-121.44419860839844,2.0859081745147705,-4.5545859336853027,-1.0228853225708008,-122.321044921875,0
30.784,1.456256628036499,-2.5711898803710938,-0.25235572457313538,-119.86204528808594,1.0637050867080688,-4.7799339294433594,-1.8572769165039062,-119.52298736572266,0
30.788,1.3197267055511475,-1.9839140176773071,-0.69146728515625,-117.80550384521484,0.44155901670455933,-4.5072646141052246,-2.394805908203125,-117.61668395996094,0
30.792,-0.10931669175624847,-1.4439380168914795,-1.1425361633300781,-115.76125335693359,0.25616306066513062,-3.946113109588623,-2.5793678760528564,-115.55548095703125,0
30.796,1.2125364542007446,0.20423658192157745,-1.0703229904174805,-114.91447448730469,0.25658077001571655,-3.1360270977020264,-2.3344860076904297,-114.74639892578125,0
30.8,1.7512584924697876,1.284340500831604,-0.84246891736984253,-112.97630310058594,0.60580319166183472,-2.2766716480255127,-1.8088191747665405,-113.21429443359375,0
30.804,2.0209834575653076,1.9295728206634521,-0.56908529996871948,-111.53055572509766,0.94113636016845703,-1.4011886119842529,-1.0468928813934326,-111.14774322509766,0
30.808,4.0158376693725586,3.1127383708953857,0.26854461431503296,-108.833251953125,1.4698442220687866,-0.42571401596069336,-0.01216411404311657,-108.97496032714844,0
30.812,3.3277316093444824,3.0845100879669189,0.59560000896453857,-105.3280029296875,1.9917199611663818,0.58219307661056519,1.0981506109237671,-104.93587493896484,0
30.816,4.7329850196838379,3.8133807182312012,0.91805189847946167,-102.98580169677734,2.2715504169464111,1.8154226541519165,2.2609119415283203,-101.44516754150391,0
30.82,5.1252174377441406,3.7533371448516846,0.77003556489944458,-100.51216888427734,2.4344100952148438,2.9490172863006592,3.0880825519561768,-98.097679138183594,0
30.824,5.3474287986755371,3.1676788330078125,0.21303296089172363,-100.35903167724609,2.4216098785400391,4.0674576759338379,3.6997318267822266,-95.69970703125,0
30.828,7.6280393600463867,3.3583972454071045,0.1976676881313324,-100.87180328369141,2.8984558582305908,5.5180487632751465,4.4992284774780273,-94.628402709960938,0
30.832,7.3557219505310059,2.5527477264404297,-0.096466444432735443,-101.3297119140625,3.7346725463867188,7.0880990028381348,5.3757500648498535,-92.3814697265625,0
30.836,9.4989805221557617,2.9453990459442139,-0.012091514654457569,-102.15899658203125,4.6985411643981934,8.7924880981445312,6.4460439682006836,-90.113327026367188,0
30.84,11.223434448242188,3.1448185443878174,-0.071148119866847992,-101.2967529296875,5.7879271507263184,10.258132934570312,7.372309684753418,-86.804527282714844,0
30.844,12.707980155944824,2.5768184661865234,-0.6987837553024292,-100.90908050537109,6.2607331275939941,11.234051704406738,7.7933554649353027,-83.179405212402344,0
30.848,15.643516540527344,2.0425732135772705,-1.0717935562133789,-99.14837646484375,6.455322265625,11.932215690612793,7.8634886741638184,-79.672203063964844,0
30.852,15.469691276550293,0.28764098882675171,-1.5970093011856079,-95.706077575683594,6.7683587074279785,12.629158020019531,7.9150948524475098,-74.273109436035156,0
30.856,17.081121444702148,-0.11342682689428329,-1.5354955196380615,-92.275794982910156,7.3391408920288086,13.755297660827637,8.3892974853515625,-68.83563232421875,0
30.86,17.850627899169922,-0.28718656301498413,-1.4082809686660767,-88.416915893554688,8.3424892425537109,15.104339599609375,9.0959596633911133,-62.998279571533203,0
30.864,18.382589340209961,-0.33170914649963379,-1.3714940547943115,-87.608604431152344,9.4103422164916992,16.665111541748047,10.019859313964844,-58.224010467529297,0
30.868,20.146392822265625,0.22515685856342316,-1.0982862710952759,-88.149497985839844,10.461421012878418,18.275497436523438,10.964345932006836,-55.217247009277344,0
30.872,18.278518676757812,-0.74710685014724731,-1.6970325708389282,-88.577537536621094,11.051150321960449,19.469320297241211,11.421585083007812,-51.593677520751953,0
30.876,17.932186126708984,-0.74140137434005737,-1.9749692678451538,-89.424354553222656,11.470393180847168,20.71588134765625,11.841555595397949,-49.153369903564453,0
30.88,16.706222534179688,-0.43990629911422729,-1.898917555809021,-88.971481323242188,12.334417343139648,22.045696258544922,12.317930221557617,-47.383995056152344,0
30.884,15.802493095397949,0.47381085157394409,-1.7462917566299438,-89.041793823242188,13.235140800476074,23.332271575927734,12.788322448730469,-46.586997985839844,0
30.888,17.812479019165039,2.7396042346954346,-1.0765641927719116,-87.912818908691406,14.256711006164551,24.603368759155273,13.378082275390625,-46.461315155029297,0
30.892,18.035198211669922,3.8268978595733643,-0.70694750547409058,-85.782508850097656,15.261759757995605,25.672098159790039,14.012510299682617,-44.52899169921875,0
30.896,20.361474990844727,5.2006025314331055,0.12994401156902313,-83.822738647460938,16.268804550170898,26.769302368164062,14.86457347869873,-42.281486511230469,0
30.9,20.865625381469727,5.349306583404541,0.77805632352828979,-80.289413452148438,17.335494995117188,27.588125228881836,15.577105522155762,-38.978416442871094,0
30.904,19.872753143310547,4.5938591957092285,0.81828480958938599,-77.827064514160156,17.854787826538086,27.956615447998047,15.96168327331543,-35.826438903808594,0
30.908,20.052989959716797,4.414522647857666,0.84094971418380737,-75.26544189453125,18.042812347412109,28.012762069702148,15.964221000671387,-34.108173370361328,0
30.912,17.911849975585938,3.3448982238769531,0.26132640242576599,-73.08856201171875,17.94683837890625,27.803506851196289,15.515398979187012,-32.745319366455078,0
30.916,18.7191162109375,3.6840777397155762,0.25665378570556641,-72.766098022460938,17.802957534790039,27.831020355224609,15.205116271972656,-33.307819366455078,0
30.92,19.1318359375,4.2862625122070312,0.48923015594482422,-71.962936401367188,17.953516006469727,28.031625747680664,15.085479736328125,-33.371452331542969,0
30.924,19.146236419677734,4.9439072608947754,0.46388912200927734,-72.31158447265625,17.86846923828125,28.232278823852539,15.077244758605957,-32.535980224609375,0
30.928,20.610576629638672,5.9855117797851562,0.61103183031082153,-71.98486328125,17.683086395263672,28.325191497802734,15.12647819519043,-32.020896911621094,0
30.932,19.344436645507812,5.2672491073608398,0.18191635608673096,-71.071189880371094,17.380580902099609,28.175155639648438,14.950981140136719,-31.314510345458984,0
30.936,20.186843872070312,4.8133368492126465,0.13842396438121796,-70.895668029785156,17.015655517578125,28.097585678100586,14.730183601379395,-32.406139373779297,0
30.94,19.858983993530273,3.4004700183868408,0.20257265865802765,-69.475547790527344,16.758077621459961,27.829809188842773,14.377255439758301,-33.516277313232422,0
30.944,19.229330062866211,1.6334081888198853,0.21140825748443604,-69.099281311035156,16.2825927734375,27.417932510375977,14.044059753417969,-34.612445831298828,0
